,Episode,Date,Review
2126,21,2020-10-13 23:23,모자이크 없어졌대요
2127,21,2020-10-13 23:23,모자이크가 어디있냐
2128,21,2020-10-13 23:23,    한명오 입속 촉수어디가 불러 처리됨  못 찾겠다
2129,21,2020-10-13 23:23,촉수 내놔  내놔   
2130,21,2020-10-13 23:23,백청강기 여기서 사서 그렇게 우려먹은거야  대단  
2131,21,2020-10-13 23:23,엥 모자이크 어디있어
2132,21,2020-10-13 23:23,와 퀄리티 굿    근데 원작 워낟 기니까 이 속도대로라면 십년넘게  휴재 단 한번도 안하고 쭉 해야하는거 아님       더구나 뒤로 갈수록 설명 많아지니까    이 퀄 유지하면서 완결 보게된다면 정말 감회 새로울듯  파이팅
2133,21,2020-10-13 23:23,        
2134,21,2020-10-13 23:23,아무도 성희롱 소리 안했는데       니 혼자 발작하네  담당 일찐한테 맞고왔어       
2135,21,2020-10-13 23:23,유상아 입에 촉수 들어갔으면 이 웹툰 19세다 이 양반들아    
2136,21,2020-10-13 23:22,뚜루둔 공익광고협의회
2137,21,2020-10-13 23:22,촉수물    
2138,21,2020-10-13 23:22,부러진 신념 저렇게 생긴 거였구나   내가 생각했던 거랑 조금 다르네 중세시대 검일거라곤 생각했는데 한손검인줄
2139,21,2020-10-13 23:22,이거 영화로 나오면 재밌겠다
2140,21,2020-10-13 23:22,야 우  툰이야
2141,21,2020-10-13 23:22,여가부 한명오에 입속에 들어간 촉수가 성행위 같네요 수정하세요
2142,21,2020-10-13 23:22,모자이크가 대체 어딨음    
2143,21,2020-10-13 23:22,아니 두번째 배댓 여기서 다보네랜체그에서 기억함 
2144,21,2020-10-13 23:22,아   한명오 입에 블러 없어짐  
2145,21,2020-10-13 23:22,리븐  평 평 평  
2146,21,2020-10-13 23:22,나 1월에 다시돌아온다   대기탈거야
2147,21,2020-10-13 23:21,모자이크 나만 안보이나 
2148,21,2020-10-13 23:21, 성좌   이가        이라고 합니다 
2149,21,2020-10-13 23:21,       막판에 반말 
2150,21,2020-10-13 23:21,오 쉐  
2151,21,2020-10-13 23:21,상아언냐 갓스펙 너무 멋쪄       
2152,21,2020-10-13 23:21,근데 저 소설 전독시 세계관에선 재미없다는 소리 들엇다는데 왜 우린   재밋지 
2153,21,2020-10-13 23:20,전독시 애니화 된답니다 여러분    존버는 승리 했습니다   
2154,21,2020-10-13 23:20,저런 설정충의 이야기를 다 읽어내는 인내심이라면   세계가 멸망해도 살아남긴 할 듯  
2155,21,2020-10-13 23:20,막컷 김독자 오오    책 읽으러 갑니다
2156,21,2020-10-13 23:20,악마종새끼 비웃는거 존나 웃기네                 
2157,21,2020-10-13 23:20,청소년에게 꼭 필요한 막컷
2158,21,2020-10-13 23:20,   좀 검열작작해  이버
2159,21,2020-10-13 23:20,무슨 리븐이냐   부러진 검들고 싸우게   
2160,21,2020-10-13 23:20,존 나 카 리 스 마 있 어
2161,21,2020-10-13 23:20,그 몇화였나 웹툰에 어울리는 음악 추천해주던 댓글 있었지 않나요 그거 너무 좋던데     또 있었음 좋겠다  
2162,21,2020-10-13 23:20,아니      어떤 작가가 작품에 괴물의 공격 패턴을 써놓냐고       그것도 엄청 세심하게     
2163,21,2020-10-13 23:19,공격 방식이 자세하게 적힌게 아니라 등장인물의 공격방식을 그대로 따라함으로 공격을 유도하고 책 내용대로 쓰러뜨린거겠지
2164,21,2020-10-13 23:19,그래서 모자이크 어딨는데나도    그거 보고싶어    
2165,21,2020-10-13 23:19,빛의검인가     왜 슬레이   스가 생각이나냨  
2166,21,2020-10-13 23:19,오늘부터 책 읽어야지
2167,21,2020-10-13 23:18,촉수로세뇌
2168,21,2020-10-13 23:18,모자이크가 어디에 있다는거죠 
2169,21,2020-10-13 23:18,와 바로 판타지 책 읽으러간다
2170,21,2020-10-13 23:18,네이버때문에 검열된거임 네이버야 이딴거 검열하지말고제발 페미들이나 검거해
2171,21,2020-10-13 23:18,여러분 독서 합시다
2172,21,2020-10-13 23:18,개간지
2173,21,2020-10-13 23:18,어머니 들으셨죠  제가 웹소설을 보는 이유입니다
2174,21,2020-10-13 23:18,독자 읽은 책이라고는 멸살법 폰으로 본거밖에 없지않아   
2175,21,2020-10-13 23:18,얘들아 들었지  책 많이 읽으란다
2176,21,2020-10-13 23:18,원작은 대체 얼마나 설정충이였던건데
2177,21,2020-10-13 23:17,저 저도 그래도 소설책 있으면 많이 읽는데 그러면 저도 그렇게 사기템이 될 수 있나요   
2178,21,2020-10-13 23:17,독자처럼 책을 많이 읽으면 저렇게 될수있는거였군요  
2179,21,2020-10-13 23:17,                   
2180,21,2020-10-13 23:17,한명오 입에 블러처리없는디   욕먹고 뺐나보네
2181,21,2020-10-13 23:17,뭐야 모자이크처리 한거 지운거야 
2182,21,2020-10-13 23:17,한명오         
2183,21,2020-10-13 23:17,오빠 때문에 나 지금 읽지도 않는 책 폈어 
2184,21,2020-10-13 23:17,애 엄마를 만났는데 애 아빠가 급 사망하다니 애기는 어떻게 되는가
2185,21,2020-10-13 23:17,크으으으으오졌따
2186,21,2020-10-13 23:17,모자이크가 어딨는데 
2187,21,2020-10-13 23:17,촉수물    
2188,21,2020-10-13 23:17,네 책읽으러감미다   
2189,21,2020-10-13 23:16,몰입도 좋아요   이걸 그림으로 보게 되다니  
2190,21,2020-10-13 23:16,멸살법이 3000화나 된 이유가 있었네  
2191,21,2020-10-13 23:16,드디어 먼치킨의 길을 들어선 주인공
2192,21,2020-10-13 23:16,   독자 스킬활용 겁나 잘하네
2193,21,2020-10-13 23:16,벌써 올라오는 클라스
2194,21,2020-10-13 23:16,진짜 지금 넘 재밌는데 나중에 막 질질끌고 그런거는 아니겠지 
2195,21,2020-10-13 23:16,엄마래서 무슨 환각이라도 보는건가 싶었는데 상상도 못한 전개
2196,21,2020-10-13 23:16,독자 멋있당   
2197,21,2020-10-13 23:16,작화 미친거 아니냐      작가양반 손목 갈려나가는 소리가 여기까지 들리네
2198,21,2020-10-13 23:16,한명오 입에 촉수 드간 장면 무슨 개구리 된 줄 알고 다시 봤는데 검열 한 거였네 
2199,21,2020-10-13 23:16,그 책이 어느 서점에서도 안 파니까 그렇짘           
2200,21,2020-10-13 23:15,비형 보고싶어
2201,21,2020-10-13 23:15,오빠 멋있어     
2202,21,2020-10-13 23:15,이 그림체로 한다면 20년이 지나도 계속 쿠키 구우며 볼듯  
2203,21,2020-10-13 23:15,한명오 왜 안버리고가     쓸데없이 너무 착한거아녀   
2204,21,2020-10-13 23:15,저 검은 마스터소드 
2205,21,2020-10-13 23:15,그래서 읽고 있습니다   
2206,21,2020-10-13 23:15,진짜재밌다
2207,21,2020-10-13 23:15,모자이크 없어진거임 유료분 처음나왔을땐 있었는데 
2208,21,2020-10-13 23:14,모자이크     사라졌네         
2209,21,2020-10-13 23:14,아스모데카이저
2210,21,2020-10-13 23:14,책을 많이 읽으면되   개멋있어 독자  
2211,21,2020-10-13 23:14,와 교훈 책읽기
2212,21,2020-10-13 23:14, 이버가 원래 촉수 모자이크했는데 그것도 모자라 아예 짜른거임     수준진짜
2213,21,2020-10-13 23:14,오그렇군 지구멸망에서 살아남는법  책을 많이 읽는다 끄적끄적
2214,21,2020-10-13 23:14,와   레잔도 
2215,21,2020-10-13 23:14,아니                결론은 책 읽어라인가  
2216,21,2020-10-13 23:14,와  친  나 멋있다
2217,21,2020-10-13 23:14,부러진 신념 진짜 감동적이다  
2218,21,2020-10-13 23:14,인소본거면서 독서      개웃기네
2219,21,2020-10-13 23:14, 
2220,21,2020-10-13 23:14,       마지막 컷 시선이      나한테 하는 말 같아서 쫄았네    
2221,21,2020-10-13 23:14,중반에 악마종 부서진 신념보고  킷 한거 비웃은거임      
2222,21,2020-10-13 23:14,아니 유상아 왜 굳이 그런것까지 번역햌  
2223,21,2020-10-13 23:14,아니 너무 재밌어서 할말이 없음               
2224,21,2020-10-13 23:14,한명오 그냥 버리고가면 안돼    
2225,21,2020-10-13 23:14,촉수보면 그생각밖에 못하는 너희 대가리는 무슨일이냐고
2226,21,2020-10-13 23:13,그래서 중혁이 언제 나오는데
2227,21,2020-10-13 23:13,책을 많이 읽어    메모   
2228,21,2020-10-13 23:13,  평소에 책을 많이 읽어야하는 이유
2229,21,2020-10-13 23:13,마지막 무슨 책 권장하는 교육만화같음
2230,21,2020-10-13 23:13,오늘의 교훈 책을 많이 읽자
2231,21,2020-10-13 23:13,모자이크어딨노
2232,21,2020-10-13 23:13,한명오 그냥디지게냅두지 쥔공도은근발암이야
2233,21,2020-10-13 23:13,블러가 어딧음 
2234,21,2020-10-13 23:13,나만 블러처리 없나
2235,21,2020-10-13 23:13,앞으로 책 많이 읽을께요
2236,21,2020-10-13 23:13,진짜 개꿀잼이다
2237,21,2020-10-13 23:12,한컷한컷이 애니메이션보는것보다 생생하고 잼나    감사하고 고생하셨습니다 
2238,21,2020-10-13 23:12,한명오 뱃속의 저 알은 한 3년뒤쯤 부화하겠군요언제까지 기다려야하노        
2239,21,2020-10-13 23:12,책갈피 효과 진짜 눈물난다         겹쳐보이는 연출 최고에요   
2240,21,2020-10-13 23:12,저딴걸 일일이 설명해놓으니까 독자들이 다 떨어져 나가지       괜히 멸살법이 인기없던게 아니었네    
2241,21,2020-10-13 23:12,촉수 모자이크 왜 했냐     안 하면 그냥 공격 당하나 싶은데 하니까 겁나 이상해보이잖아
2242,21,2020-10-13 23:12,   촉수 
2243,21,2020-10-13 23:12,와 연출    레게노네
2244,21,2020-10-13 23:12,머야 뭐가지워졋는뎅  나만몰라
2245,21,2020-10-13 23:12,이게 말로만 듣던 공부자극 웹툰이었군요  
2246,21,2020-10-13 23:11,촉수 보고 나만 그 생각했냐 
2247,21,2020-10-13 23:11,엄마가 된걸 축하드려요   딸 아들 1명씩 낳으면 좋겠네요    
2248,21,2020-10-13 23:11,전개 시원시원 하네   
2249,21,2020-10-13 23:11,독서 많이 하자
2250,21,2020-10-13 23:11,책이 아니라 웹소설이겠지 김독자 이 바보야
2251,21,2020-10-13 23:11,여러분 독서가 이렇게 중요합니다
2252,21,2020-10-13 23:11,그래서 저는 괴물에게 살아남기 위해 웹툰을 보는 겁니다 살기 위해서라구요
2253,21,2020-10-13 23:11,이래서 어릴때부터 책을 읽으라고 하는거구나
2254,21,2020-10-13 23:11,아   독서하러간다 말리지마
2255,21,2020-10-13 23:11,교훈  책    읽어라
2256,21,2020-10-13 23:11,2세 계획은 없   이 걸 보고 터진 사람은 나 뿐일까
2257,21,2020-10-13 23:11,오늘부터 내 꿈은 독서왕 
2258,21,2020-10-13 23:11,꿀렁꿀렁
2259,21,2020-10-13 23:10,아니 왜 촉수물인데      
2260,21,2020-10-13 23:10,아 미친 세번째 베댓 아이디        
2261,21,2020-10-13 23:10,책읽으면 그렇게 잘생겨지는거야 형    
2262,21,2020-10-13 23:10,   
2263,21,2020-10-13 23:10,전개 너무 좋아   진짜 이런 소설에 들어와버린 것 중에 탑 찍겠다
2264,21,2020-10-13 23:10,네이버 진짜 각성해라  대체 이게 뭐하는 짓이야  모자이크 처리하는 것도 선넘는건데 이제는 내용까지 검열하고 자빠졌냐 
2265,21,2020-10-13 23:10,아역시 나쁜놈들끼리 꼬인다고 나쁜놈한테 촉수가 가넼   여자분 말고
2266,21,2020-10-13 23:09,씹덕같은데 멋있다
2267,21,2020-10-13 23:09,나도 책이나 좀 읽어볼까나      머래 진짜 수면제구만
2268,21,2020-10-13 23:09,멋있어 9158
2269,21,2020-10-13 23:09,한명오 입 모자이크 어디감      
2270,21,2020-10-13 23:07,3
2271,21,2020-10-13 23:07,1
2272,21,2020-10-13 14:36,미첬다 오늘부터 내 인생웹툰이다
2273,21,2020-10-13 10:59,모자이크 지우고 측면 샷인 컷도 짤림         
2274,21,2020-10-11 10:56,독서광 주인공   
2275,21,2020-10-11 04:55,책갈피 퀄리티 실화냐
2276,21,2020-10-11 04:54,김독자 줜나 멋있네   
2277,21,2020-10-11 04:00,아니 멸살법만 읽었자나  
2278,21,2020-10-11 00:31,작화 미친
2279,21,2020-10-10 12:59,근데 진짜 대박이다 작화 무슨일이냐   앞으로가 진짜 너무 기대된다
2280,21,2020-10-09 20:10,저 꿀렁 장면도 원래 위에 더 있었는데 크롭하신거  
2281,21,2020-10-09 16:20,모자이크 지웠네         
2282,21,2020-10-08 18:31,잡설정이 엄청 많아서 3000화까지 갈수있었나보다   
2283,21,2020-10-08 15:58,   가슴이 웅장해지는 전투신이다
2284,21,2020-10-07 21:37,저 괴물 말한 게 이건가    제 자식의 엄마가 돼 주시겠어요    이 말은 즉  한명오에게 관심이 있다는 뜻이고 제 말은 의미 없는 말인 것이죠
2285,21,2020-10-07 17:58,와 재밌오
2286,21,2020-10-07 11:51,와 책갈피 표현 진짜 대박이다  
2287,21,2020-10-07 11:49,                                          세상에 이 화만을 기다려왔다
2288,21,2020-10-07 11:18,이번 화 요약김독자는 섹시하다
2289,21,2020-10-07 10:31,블라인드 이상하다고 해서 다시 수정한 듯   
2290,21,2020-10-07 05:43,아니근데읽는다고 저런걸 다 기억하나   나만 못하는걸까   
2291,21,2020-10-07 05:42,블러처리했다가 더이상하다는말에 지웠나
2292,21,2020-10-07 02:26,나만 블러처리 안 보임 
2293,21,2020-10-07 02:02,와진짜 연출 미쳤다 책갈피 스킬을 저렇게 표현하네 진짜 소름 아 너무 좋아  
2294,21,2020-10-07 00:31,여러분 이 작품에   요소 없습니다있다쳐도 그건 작가님이 개그요소로 넣은거구요 그리고   이라고 하는 사람들 이 작품을 좋아하는 사람으로서  자기 사상으로 이 작품을 이상하게 만들지 맙시다
2295,21,2020-10-06 23:55,오늘도 후회없는 200원이었다  
2296,21,2020-10-06 21:20,이걸이제보는애들불쌍
2297,21,2020-10-05 02:28,이게 그 유명한 독서 장려 장면인가요  독자야  열심히 읽을게  
2298,21,2020-10-03 12:18, 
2299,21,2020-10-02 08:45,모자이크가 없는데   
2300,21,2020-10-01 05:53,만화책도 책이다
2301,21,2020-09-30 20:35,와     오늘부터 책 빡세게 읽는다             
2302,21,2020-09-30 17:53,   모자이크 없어졌네
2303,21,2020-09-30 16:58,아니 이정도면 작가는 소설을 쓴게아니라 사전을 쓴것같은데
2304,21,2020-09-30 14:54,아 독자 개잘생겼어
2305,21,2020-09-30 14:53,보통 책을 열심히 읽어도 그정도는 아냐 독자야    너 솔직히 말해 멸살법 10번 이상 재탕한거지  그렇지 
2306,21,2020-09-30 13:11,아        개재밋다
2307,21,2020-09-30 10:40,네 형 독서 열심히할게여          존잘
2308,21,2020-09-30 02:31,비형 동생이 비류이고  비류 동생은 온조인가요 
2309,21,2020-09-30 02:27,전독시 작화 진짜 개오진다는 걸 다시 느끼고 간다    
2310,21,2020-09-30 00:15,책읽는게 이렇게 중요합니다 여러분
2311,21,2020-09-29 23:39,나중에 독서 관련 브랜드 웹툰한다는 떡밥인가 
2312,21,2020-09-29 16:39,와 책갈피 너무 짜릿해       저두에여
2313,21,2020-09-29 15:35,나만 촉수모자이크 안되있음 
2314,21,2020-09-29 15:09,책갈피 스킬 연출 너무 좋아요                  
2315,21,2020-09-29 02:44,김독자랑 이현성이랑 팔뚝 차이 있는 거 개웃기네       
2316,21,2020-09-28 15:11,이거 보는 사람 없던이유가 설명이 엄청 많아서 아닐까 
2317,21,2020-09-28 00:51, 성좌  거지들은 15일뒤에 본다는것에 안타까움을 느끼고 있습니다    후원 쿠키 1개  
2318,21,2020-09-27 23:31,확실히 웹소설은 웹툰에서 전개상 삭제한 세세한 설명이 있어서 또 다른 재미가 있더라고요 저처럼 웹툰에 과몰입 시작한 분들은 웹소설    
2319,21,2020-09-27 21:02,쿠키 굽길잘했네
2320,21,2020-09-27 14:09,주인공 간지여    
2321,21,2020-09-27 14:05,크      멋지다    독자   
2322,21,2020-09-26 19:33,한명오 촉수물렸을때 만약 지목된게 한명오가 아니라 유상아였다면 만화 장르 순식간에 확바뀌었을듯     
2323,21,2020-09-26 05:30,이번 작화 존나 지리네     
2324,21,2020-09-26 03:36,책갈피 연출 개오진다 후반부가 기대되는 작화 퀄리티   
2325,21,2020-09-25 20:03,작화 퀄리티 실화냐 가능한건가 이게작가님 손목 절대 지켜요   
