productNo,Date,Review
3400123,2022-08-10 02:05,"📌 이야기는 계속되고 있었다. 끝나야 할 이야기는 끝나지 않았다.정확히는, 그들이 '끝내지 않기로' 선택했다.

나는 울고 있었다.

누군가가, 객실의 뒷문을 두드리고 있었다."
3400123,2022-08-10 02:04,"결국 유중혁이 김독자라고 하면서 다른공단에 있는 공민 혁명가를 죽여서 클리어된거네?그럼 다를게있나? 자기 손으로 혁명가를 죽이느냐 남의 손으로 혁명가를 죽이느냐
자기가 알고있던 혁명가를 죽이느냐 모르는 혁명가를 죽이느냐
이 차이? 자신이 알고있는 혁명가를 자기손으로 죽이는건 안되지만 모르는 혁명가를 유중혁이 죽여줘서 시스템 클리어 된 건 '아~ 다행이다~ 내 이야기는 완벽했어'의 느낌인가?

그리고 자기와 대화나눈사람들은 지키려하고 안죽이려하면서 대화나누지않은 공민들이 죽어나갈때는 뭔가 아무렇지않게 받아드리는게 너무 모순적이네"
3400123,2022-08-10 01:57,"📌「이 이야기가 태어난 것은 결코 네 잘못이 아니라고. 앞으로 네가 겪을 일들은 결코 너의 죄가 아니라고.너는 이 이야기를 읽고 자랐지만, 이 이야기가 될 필요는 없다고.」
📌 그들은, 마침내 그녀가 쓴 결말에 도달했다."
3400123,2022-08-10 01:46,"📌 한수영이 멸살법을 썼기에 김독자가 그것을 읽었다.김독자가 멸살법을 읽었기에 유중혁의 회귀가 시작했다.
유중혁이 회귀를 시작했기에 한수영이 멸살법을 쓸 수 있었다.
📌 ""보십시오, 이 얼마나 완벽한 이야기입니까."""
3400123,2022-08-10 01:35,📌배신하지 않는 동료
3400123,2022-08-10 01:33,"📌 tls123의 존재- 네, 내일도 연재합니다."
3400123,2022-08-10 01:23,"📌 1863회차 결말📌 최초의 세계선
📌 6학년 2반 2번 한수영"
3400123,2022-08-10 01:15,르뤼에의 주인이 크툴루인데 그레이트 올드 원이 이렇게 언급 되는거면 아우터갓이나 엘더갓 크투가(크툴루와 같은 그레이트 올드 원이지만 그 이상의 힘을 보여줌 크툴루 신화에서)같은건 어케하누 ㅋㅋ
3400123,2022-08-10 01:15,"📌 1865회차 1번째 시나리오 가치증명📌 「그렇게, 김독자의 마지막 독서가 시작되었다.」"
3400123,2022-08-10 01:10,"김독자에게 김독자의 엄마와 이수영이ㄴ 니 점임凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶凶.....
어쩨든  니 점 범흉임 조심하셈
김독자:......."
3400123,2022-08-10 01:07,"📌 ""스킬을 해제해라, 김독자""📌 ""탈영했습니다.""
📌 ""작전명 <오징어 포획>, 시작한다."""
3400123,2022-08-10 01:06,유중혁 궁디팡팡
3400123,2022-08-10 00:54,이번화 나 진짜 유관순 열사님 나올때부터 온몸에 소름 쫙 돋으면서 자동으로 정자세 하고 경건한 마음으로 우리나라 역사 떠올리면서 가슴에 손언고 봤습니다
3400123,2022-08-10 00:54,"📌 ""다시 한번, 나의 배후성이 되어줘요.""📌 [전지적 독자 시점]"
3400123,2022-08-10 00:54,중혁이 어디갓서
3400123,2022-08-10 00:49,구원의 마왕 ㅠㅠㅠㅜㅜㅠㅠㅠㅠㅠㅠㅠㅠ 이처럼 모순된 수식언을 만들어내는 너란 존재ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
3400123,2022-08-10 00:43,📌 이 세상엔 '인간'을 포기하면서까지 어떤 이야기를 보고 싶어 하는 사람도 있다는 것.
3400123,2022-08-10 00:41,"✔️ 최초의 설화, 최후의 벽 = 위대한 존재가 꾸는 꿈의 기록"
3400123,2022-08-10 00:35,📌 오징어 포획📌 빅 브라더 (멸이세 재환)
3400123,2022-08-10 00:25,"📌 애초에 누군가를 좋아할 때, 그것은 그 사람의 일부를 좋아하는 것이니까.📌 ""너 때문에 또 열심히 살아버렸잖아.""
📌 ""네게 독자라는 이름을 주지 말 걸 그랬구나."""
3400123,2022-08-10 00:17,유중혁 성별바꾸기
3400123,2022-08-10 00:14,?뭐야 4회차 증혁이?.? 독자는..?
3400123,2022-08-10 00:12,"📌 0회차의 기억📌 ""구원의 마왕. 너도 어디선가 계속 살아가길 바라지."""
3400123,2022-08-10 00:03,고려에 소드마스터가 있다는 한국사 샘 농담을 여기서 보다니
3400123,2022-08-10 00:01,와 그래서 영원과 종장 두개였었구나
3400123,2022-08-10 00:00,"📌 ""구원의 마왕. 아직도 이 이야기가 궁금한가?"""
3400123,2022-08-09 23:59,생일 축하해 유중혁
3400123,2022-08-09 23:57,중혁아 생일 축하해!
3400123,2022-08-09 23:55,유중혁 생일 축하해 🎉 🎂 🥳 🎈 🎁 🎊 🎉 🎂 🥳 🎈 🎁 🎊 🎉 
3400123,2022-08-09 23:54,📌한수영 구출
3400123,2022-08-09 23:54,유중혁 생일축하해!
3400123,2022-08-09 23:54,유중혁 생일기념 특별에피소드 감사합니다!!!✨🎂✨
3400123,2022-08-09 23:53,완결되고 한동안 읽을 소설이 없었는데 이렇게 볼수 있어서 좋았어요. 작가님. 종종 찾아와주세요.
3400123,2022-08-09 23:53,용기있는 자!!!
3400123,2022-08-09 23:53,유중혁 생일 축하합니다
3400123,2022-08-09 23:52,🎉🎉🎉🎉
3400123,2022-08-09 23:52,"📌 [성좌, '구원의 마왕'이 자신의 빚을 갚는 것뿐이라 말합니다.]📌 개연성 쏟아서 시나리오 최종장까지 간 0회차 유중혁"
3400123,2022-08-09 23:52,🎉생일축하!
3400123,2022-08-09 23:51,생일에 대한 비하인드가 이렇다니ㅜㅜ 그래서 중혁이 생일엔 다들 케이크 대신 만두빚는건가
3400123,2022-08-09 23:50,유중혁 생일축하해요
3400123,2022-08-09 23:49,재미있어요! 외전 감사합니다ㅠㅠ유중혁 생일축하해!
3400123,2022-08-09 23:49,📌코인 농장
3400123,2022-08-09 23:48,유중혁 생일 축하해
3400123,2022-08-09 23:48,중혁씨 생축ㅎ
3400123,2022-08-09 23:48,미노 소프트 시절 유상아 김독자 
3400123,2022-08-09 23:47,유중혁 생일 축하하고 외전 감사합니다ㅠ
3400123,2022-08-09 23:47,유중혁 생일 축하해!!
3400123,2022-08-09 23:44,유중혁 생일 축하해!!!
3400123,2022-08-09 23:43,📌왕이 없는 세계의 왕
3400123,2022-08-09 23:42,"📌 ""한 번 더 뛰면, 잘 볼 수 있을 거라 생각하나?""""네 도움이 필요하다, 한수영.""
[성흔 '회귀'가 '집단 회귀'의 가능성을 획득합니다.]"
3400123,2022-08-09 23:41,재미있게 보고있어요
3400123,2022-08-09 23:38,📌근력 100으로 유중혁 때림
3400123,2022-08-09 23:34,생일 축하해 네 앞날에 그토록 환히 웃을 날만 있기를
3400123,2022-08-09 23:33,📌왕의 전장
3400123,2022-08-09 23:33,재미있게 잘 읽었습니다
3400123,2022-08-09 23:33,외전도 재미있게 잘 읽었습니다
3400123,2022-08-09 23:32,📌김독자 명계 정식 후계자 받아들임
3400123,2022-08-09 23:32,유중혁 생일 축하해
3400123,2022-08-09 23:29,중혁아!!! 생일 축하한다 ~!!!!!
3400123,2022-08-09 23:27,축하
3400123,2022-08-09 23:26,중혁아 생일 축하해!
3400123,2022-08-09 23:26,너무 재미있어요!!!!
3400123,2022-08-09 23:24,중혁아 생일축하해
3400123,2022-08-09 23:24,"유중혁, 생일 축하해!"
3400123,2022-08-09 23:23,중혁아 생일 축하해^ㅡ^
3400123,2022-08-09 23:21,재미있어요
3400123,2022-08-09 23:21,재미있네여~~
3400123,2022-08-09 23:21,📌김독자 명계 부모님
3400123,2022-08-09 23:20,중학생처럼 보이는 손이 가장오래된꿈이었던 김독자인가?
3400123,2022-08-09 23:19,유중혁 생일 축하한다!!!!!
3400123,2022-08-09 23:18,유중혁 생일 축하합니다ㅏㅏ!!!! 🎂🎉💗
3400123,2022-08-09 23:17,중혁이 생축~
3400123,2022-08-09 23:17,재미있어요
3400123,2022-08-09 23:16,다시 정주행중 ㅜㅜ 아직 안본 눈들이 부럽다 ㅜㅜㅜㅜ
3400123,2022-08-09 23:15,정말 선물같은 회차네요 ㅜㅜ 행복합니다 ㅜㅜ
3400123,2022-08-09 23:15,아니 마지막에 표지 넣는건 무슨 연출
3400123,2022-08-09 23:14,생일축하해 유중혁
3400123,2022-08-09 23:13,유중혁 생일축하해
3400123,2022-08-09 23:13,잘보고가요
3400123,2022-08-09 23:12,지났지만 유중혁 생일 🎉축하해요 🎉 항상 잘 보고 있어요
3400123,2022-08-09 23:10,유중혁 생일축하 이벤트
3400123,2022-08-09 23:09,유중혁 생일축하
3400123,2022-08-09 23:08,생일  축하합니다~~  
3400123,2022-08-09 23:08,중혁아 늦었지만 축하한다
3400123,2022-08-09 23:08,유중혁 생일 축하해^ㅡ^
3400123,2022-08-09 23:07,📌나는 멋쟁이 오징어이다
3400123,2022-08-09 23:06,유중혁 생일축하해~
3400123,2022-08-09 23:06,유중혁 생일 축하한다!!!
3400123,2022-08-09 23:01,생일빵 많이 먹어라
3400123,2022-08-09 22:59,생일 축하합니다~~!!잘 보고 있습니다
3400123,2022-08-09 22:59,생일 축하해♡
3400123,2022-08-09 22:55,유중혁 생일 축하해!
3400123,2022-08-09 22:54,유중혁 생일 축하해 너덕분에 즐거웠어!
3400123,2022-08-09 22:54,중혁이 생일이었구나~
3400123,2022-08-09 22:53,유중혁 파이팅
3400123,2022-08-09 22:50,"생일 축하해 중혁아 ~~~♡ 고단하고 외로운 삶에 조금의 미소라도 
지울 수 있길 바래 ~~^^ "
3400123,2022-08-09 22:49,📌유중혁 둘로 갈라짐
3400123,2022-08-09 22:48,축하합니다. ^♡^
3400123,2022-08-09 22:44,우중혁~생일 축하해~
3400123,2022-08-09 22:43,재밌어요~ 
3400123,2022-08-09 22:43,재밌게보고갑니다 
3400123,2022-08-09 22:41,유중혁 생일 댓글 이벤트!
3400123,2022-08-09 22:40,유중혁 생일 댓글 이벤트
3400123,2022-08-09 22:37,사람 머리만한 만두 보고프네요~^^
3400123,2022-08-09 22:37,"📌비형과 결혼하라니, 차라리 뒈지는 게 낫지. "
3400123,2022-08-09 22:37,📌패왕 유중혁
3400123,2022-08-09 22:29,유중혁 생일 축하한다.
3400123,2022-08-09 22:28,📌김독자 주저 앉음
3400123,2022-08-09 22:28,3-2) [73번 마계에서 '김독자'의 명성이 급격하게 높아지고 있습니다.]
3400123,2022-08-09 22:28,세계를 구하고 세계를 구해서 존재하는 애들이 구한 존재를 제어하려하고 억압하려는게 딱 지금 현실이랑 똑같아서 너무 어이없고 웃프네 ㅋㅋㅋㅋ
3400123,2022-08-09 22:28,📌건드리면 안 되는 마구니
3400123,2022-08-09 22:28,계속 계속 외전이 나오믄 좋겠다
3400123,2022-08-09 22:26,"📌 김독자 장례식, 부활 협찬 제의"
3400123,2022-08-09 22:26,중혁 어르신 생신 축하요.
3400123,2022-08-09 22:25,중혁이 생일 추카!
3400123,2022-08-09 22:25,생일 축하해요~^^
3400123,2022-08-09 22:24,생일 축하합니다 
3400123,2022-08-09 22:24,생일축하합니다
3400123,2022-08-09 22:22,생일축하합니다~
3400123,2022-08-09 22:22,생일 축하합니다~
3400123,2022-08-09 22:18,📌순수
3400123,2022-08-09 22:15,생일축하해~
3400123,2022-08-09 22:13,중혁아 생일축하하고 외전에서 보자
3400123,2022-08-09 22:13,오랜만에 다시보니깐 40년동안 찌르기? 재환이가 여기서 부터 언급됐구나
3400123,2022-08-09 22:11,📌궁예
3400123,2022-08-09 22:11,이 다음 외전은 또 언제쯤
3400123,2022-08-09 22:08,📌흙을 먹어라 유중혁
3400123,2022-08-09 22:05,📌3인던전 점혈
3400123,2022-08-09 22:04,가장 오래된 꿈 최초 언급
3400123,2022-08-09 22:00,유중혁 생일 추카추카 
3400123,2022-08-09 22:00,📌추한 김유신 
3400123,2022-08-09 21:56,새 외전도 잘봤습니다!
3400123,2022-08-09 21:54,📌김유신
3400123,2022-08-09 21:48,📌황산벌
3400123,2022-08-09 21:43,📌 메인 4
3400123,2022-08-09 21:41,오랜만에 보네...
3400123,2022-08-09 21:28,김독자 와 유중혁 덕분에 즐거웠습니다.
3400123,2022-08-09 21:24,생일 축하해요~~~~!!!!
3400123,2022-08-09 21:23,헉 새편 올라왔었구나
3400123,2022-08-09 21:22,생일 축하해~~ 🎉 🎉 🎉 
3400123,2022-08-09 21:09,생일축하해요!!!
3400123,2022-08-09 21:08,유중혁생일축하해 
3400123,2022-08-09 21:02,진짜미친듯....
3400123,2022-08-09 21:01,늘 감사합니다 선생님 몸조심하시고 행복하십쇼
3400123,2022-08-09 21:00,유중혁 생일축하해 고독한 길을 걸었지만 많은이들에게 둘러싸여 행복해져서 좋네요 
3400123,2022-08-09 20:57,왠지 케이건과 티나한이 생각나는 이름이다...
3400123,2022-08-09 20:55,ㅋㅋㅋㅋㅋㅋㅋㅋ우리엘 왜 지 화신까지 버리는데ㅋㅋㅋㅋ
3400123,2022-08-09 20:54,유중혁 생일 축하해ㅠㅠ
3400123,2022-08-09 20:50,유중혁!  생일 축하해!
3400123,2022-08-09 20:50,생일 축하해
3400123,2022-08-09 20:49,오 외전 무료네
3400123,2022-08-09 20:44,재미있어요!
3400123,2022-08-09 20:40,유중혁생일축하해 
3400123,2022-08-09 20:39,생일측하해
3400123,2022-08-09 20:38,"📌 [바앗, 아바앗!] [도깨비 손녀라니..]올림포스 인연매칭시스템 1. 유상아 2. 한수영 3. 유중혁(검희)?
비형과 결혼하느니 차라리 뒈지는게 낫지.
""저는 명계의 정식 후계자가 되겠습니다."""
3400123,2022-08-09 20:33,유중혁보다 김독자가 짱이야!
3400123,2022-08-09 20:29,"📌  말없이 칼자루 쥐는 유중혁[성운, <명계>가 당신을 기다리고 있습니다.] ""우리 부모님."""
3400123,2022-08-09 20:24,"📌 넥스트 시티 셧다운제, ""....누구라고?"" ""무슨 헛소리지?"""
3400123,2022-08-09 20:10,하 진짜 우리엘 너무 귀엽다
3400123,2022-08-09 20:10,📌 천사들에게 다구리 맞는 돗쨔
3400123,2022-08-09 20:00,"📌 풍백 퇴장, ""오랜만입니다, 우리엘."""
3400123,2022-08-09 20:00,#더이상 고독하지 않을 순례자에게생일 축하해 
3400123,2022-08-09 19:52,잘봤습니다
3400123,2022-08-09 19:42,ㅅㅊ
3400123,2022-08-09 19:39,쭉 이어서 보고 참 오랜만이라 반갑네요
3400123,2022-08-09 19:31,와
3400123,2022-08-09 19:29,생일축하해!!
3400123,2022-08-09 19:28,생일축하해!! 유중혁
3400123,2022-08-09 19:24,유중혁 생일축하해!!!
3400123,2022-08-09 19:21,유중혁 생일 축하해!
3400123,2022-08-09 19:16,류중혁 생일 축하
3400123,2022-08-09 19:02,유중혁 생일 축하해!!!!!
3400123,2022-08-09 18:53,"📌 밀회방 통합, ""누구도, 그 선택을 막을 수는 없습니다."""
3400123,2022-08-09 18:45,📌민지원
3400123,2022-08-09 18:44,이벤트 참여
3400123,2022-08-09 18:38,이계의 신격 크툴루신화인가?
3400123,2022-08-09 18:35,중혁이 생축 ㅊㅊㅋ
3400123,2022-08-09 18:33,중혁 생일 이벤트 참여! 
3400123,2022-08-09 18:32,📌구원의 마왕
3400123,2022-08-09 18:21,이벤트 참여
3400123,2022-08-09 18:16,언더도그마 약자라고 해서 선인은 것은 아니다
3400123,2022-08-09 18:12,📌ㅇㅇㄱㅈㅈ
3400123,2022-08-09 17:58,📌밀회방 통합
3400123,2022-08-09 17:40,독자 깨어난 후에 모습도 외전으로 보여주겠지?
3400123,2022-08-09 17:37,웹툰보고 소설도 읽기 시작했는데 이벤트 귀여워요 ㅋㅋ 유중혁 생일축하해! 
3400123,2022-08-09 17:31,생일축하해 만두 많이 먹어
3400123,2022-08-09 17:28,ㅊㄱㅍ 왕이 없는 세계의 왕
3400123,2022-08-09 17:25,ㅅㅊ
3400123,2022-08-09 17:18,아 묻혔어 상도덕은 ‘혹부리영감’한테 배웠냐니 시나리오를 넘는 사기꾼(?) 캐릭터라고 아주 도깨비 사이에서의 개쌍옥 시전했믄데
3400123,2022-08-09 17:14,작가님 대기업 인사팀 경험 있으시죠? 악독하다 악독해 사람… 아니 성좌 꾀는 솜씨 좀 봐라 역시 의지의 3000편 연재자
3400123,2022-08-09 16:57,10번대 시나리오 이후는 뭔데 뭐냐거 세상에 ㅇㅁㅇ 어쩐지 3000편이나 연재하더라니 작가 진짜 끈질기넼ㅋㅋㅋㅋㅋㅋㅋㅋ
3400123,2022-08-09 16:53,ㅋㅋㅋㅋㅋㅋ이거 첨봤을때 ㄹㅇ빵터짐
3400123,2022-08-09 16:44,생일 축하해 중혁아!!
3400123,2022-08-09 16:42,쭝혀가 무림만두 많이먹어ㅜㅜㅜ
3400123,2022-08-09 16:39,겁나 유명해서.. 읽었는데유명한 이유가 있었네...
3400123,2022-08-09 16:20,.
3400123,2022-08-09 16:15,꿀
3400123,2022-08-09 15:52,만두ㅠㅠ 중혁이 눈물줄줄
3400123,2022-08-09 15:47,생일 에피 너무 좋다 ㅠ
3400123,2022-08-09 15:45,중혁아 생일 축하해!
3400123,2022-08-09 15:45,ㅅㅊ
3400123,2022-08-09 15:39,만두축하 아니 생일축하!
3400123,2022-08-09 15:37,결론 : 지금의 한수영이 바보가된건 쟤 때문이다.
3400123,2022-08-09 15:24,풀 .. 김수영 시인 한수영..
3400123,2022-08-09 15:18,중혁이 진짜 보면 서글퍼져 만두 많이 먹고 행복하자
3400123,2022-08-09 15:11,ㅊㄱㅍ 흑염룡
